0.23983,-0.28986,0.40567;0.23379,-0.29599,0.4334;0.23723,-0.30546,0.46361;0.24067,-0.31468,0.48522;0.2443,-0.32304,0.50596;0.26285,-0.31915,0.50071;0.26802,-0.33114,0.53088;0.27505,-0.34535,0.55542;0.28123,-0.35861,0.57679;0.27194,-0.32068,0.49838;0.27659,-0.33403,0.52626;0.27647,-0.33967,0.53666;0.27902,-0.34779,0.55003;0.27857,-0.32306,0.4942;0.28157,-0.33341,0.51406;0.27631,-0.33068,0.51091;0.27481,-0.33357,0.51374;0.28443,-0.32737,0.48974;0.28704,-0.33459,0.504;0.283,-0.33355,0.50262;0.28211,-0.33697,0.50603;
0.23983,-0.28986,0.40567;0.23379,-0.29599,0.4334;0.23723,-0.30546,0.46361;0.24067,-0.31468,0.48522;0.2443,-0.32304,0.50596;0.26285,-0.31915,0.50071;0.26802,-0.33114,0.53088;0.27505,-0.34535,0.55542;0.28123,-0.35861,0.57679;0.27194,-0.32068,0.49838;0.27659,-0.33403,0.52626;0.27647,-0.33967,0.53666;0.27902,-0.34779,0.55003;0.27857,-0.32306,0.4942;0.28157,-0.33341,0.51406;0.27631,-0.33068,0.51091;0.27481,-0.33357,0.51374;0.28443,-0.32737,0.48974;0.28704,-0.33459,0.504;0.283,-0.33355,0.50262;0.28211,-0.33697,0.50603;
0.97104,-0.41088,0.55865;0.96559,-0.41692,0.6265;0.97141,-0.40205,0.67293;0.98879,-0.38414,0.70335;1.01009,-0.36845,0.72212;0.95157,-0.36412,0.68224;1.00189,-0.33801,0.73138;1.0457,-0.33871,0.75994;1.07392,-0.3463,0.77611;0.96814,-0.35737,0.66673;1.02457,-0.33831,0.71137;1.06583,-0.34715,0.73628;1.08974,-0.35937,0.7532;0.9885,-0.35874,0.648;1.03911,-0.34795,0.68258;1.06282,-0.35598,0.69404;1.07203,-0.36661,0.69867;1.00827,-0.36539,0.62952;1.04783,-0.36232,0.65249;1.06416,-0.36932,0.6626;1.07309,-0.37932,0.66995;
0.97104,-0.41088,0.55865;0.96559,-0.41692,0.6265;0.97141,-0.40205,0.67293;0.98879,-0.38414,0.70335;1.01009,-0.36845,0.72212;0.95157,-0.36412,0.68224;1.00189,-0.33801,0.73138;1.0457,-0.33871,0.75994;1.07392,-0.3463,0.77611;0.96814,-0.35737,0.66673;1.02457,-0.33831,0.71137;1.06583,-0.34715,0.73628;1.08974,-0.35937,0.7532;0.9885,-0.35874,0.648;1.03911,-0.34795,0.68258;1.06282,-0.35598,0.69404;1.07203,-0.36661,0.69867;1.00827,-0.36539,0.62952;1.04783,-0.36232,0.65249;1.06416,-0.36932,0.6626;1.07309,-0.37932,0.66995;
0.72771,-0.58355,0.83906;0.77777,-0.54981,0.91296;0.78902,-0.52172,0.97872;0.78748,-0.50234,1.02805;0.78875,-0.48945,1.04777;0.74112,-0.49684,1.06662;0.70493,-0.51206,1.13053;0.68647,-0.51339,1.15139;0.68104,-0.51035,1.1564;0.69367,-0.5037,1.06789;0.64983,-0.52794,1.11668;0.6355,-0.53885,1.11744;0.63504,-0.54668,1.11205;0.65293,-0.51829,1.05673;0.61136,-0.54235,1.09956;0.5975,-0.5559,1.09778;0.59905,-0.56471,1.08968;0.61661,-0.53718,1.04257;0.58605,-0.55575,1.06988;0.57586,-0.56429,1.07109;0.58065,-0.5643,1.07403;
0.72771,-0.58355,0.83906;0.77777,-0.54981,0.91296;0.78902,-0.52172,0.97872;0.78748,-0.50234,1.02805;0.78875,-0.48945,1.04777;0.74112,-0.49684,1.06662;0.70493,-0.51206,1.13053;0.68647,-0.51339,1.15139;0.68104,-0.51035,1.1564;0.69367,-0.5037,1.06789;0.64983,-0.52794,1.11668;0.6355,-0.53885,1.11744;0.63504,-0.54668,1.11205;0.65293,-0.51829,1.05673;0.61136,-0.54235,1.09956;0.5975,-0.5559,1.09778;0.59905,-0.56471,1.08968;0.61661,-0.53718,1.04257;0.58605,-0.55575,1.06988;0.57586,-0.56429,1.07109;0.58065,-0.5643,1.07403;
0.23301,-0.272,0.42147;0.23432,-0.27856,0.44698;0.24073,-0.28805,0.47402;0.24607,-0.29668,0.4952;0.2501,-0.30538,0.51833;0.2615,-0.30884,0.51897;0.26586,-0.32233,0.5472;0.26889,-0.33275,0.56652;0.27095,-0.3404,0.58114;0.26271,-0.30994,0.51831;0.26583,-0.32505,0.54725;0.26419,-0.32958,0.55662;0.26494,-0.33501,0.56714;0.26227,-0.31131,0.51571;0.26359,-0.32315,0.54035;0.25892,-0.32233,0.54015;0.25734,-0.32375,0.54235;0.2613,-0.31422,0.51311;0.26237,-0.32212,0.53323;0.25961,-0.32265,0.53582;0.25959,-0.3251,0.53963;
0.23301,-0.272,0.42147;0.23432,-0.27856,0.44698;0.24073,-0.28805,0.47402;0.24607,-0.29668,0.4952;0.2501,-0.30538,0.51833;0.2615,-0.30884,0.51897;0.26586,-0.32233,0.5472;0.26889,-0.33275,0.56652;0.27095,-0.3404,0.58114;0.26271,-0.30994,0.51831;0.26583,-0.32505,0.54725;0.26419,-0.32958,0.55662;0.26494,-0.33501,0.56714;0.26227,-0.31131,0.51571;0.26359,-0.32315,0.54035;0.25892,-0.32233,0.54015;0.25734,-0.32375,0.54235;0.2613,-0.31422,0.51311;0.26237,-0.32212,0.53323;0.25961,-0.32265,0.53582;0.25959,-0.3251,0.53963;
0.47342,-0.80637,1.29003;0.45305,-0.81335,1.34749;0.43632,-0.82101,1.4028;0.41896,-0.83687,1.45118;0.40516,-0.85828,1.48956;0.45532,-0.77386,1.42591;0.42997,-0.78755,1.49172;0.41597,-0.80213,1.52522;0.40722,-0.81085,1.54322;0.46279,-0.77345,1.42841;0.4314,-0.79416,1.49437;0.41515,-0.80636,1.52269;0.40678,-0.81435,1.54035;0.46559,-0.78531,1.42849;0.43517,-0.8064,1.4835;0.41881,-0.81293,1.50313;0.40958,-0.81696,1.51335;0.46638,-0.80433,1.42743;0.44421,-0.82054,1.46968;0.43111,-0.82653,1.48451;0.42267,-0.83032,1.49307;
0.47342,-0.80637,1.29003;0.45305,-0.81335,1.34749;0.43632,-0.82101,1.4028;0.41896,-0.83687,1.45118;0.40516,-0.85828,1.48956;0.45532,-0.77386,1.42591;0.42997,-0.78755,1.49172;0.41597,-0.80213,1.52522;0.40722,-0.81085,1.54322;0.46279,-0.77345,1.42841;0.4314,-0.79416,1.49437;0.41515,-0.80636,1.52269;0.40678,-0.81435,1.54035;0.46559,-0.78531,1.42849;0.43517,-0.8064,1.4835;0.41881,-0.81293,1.50313;0.40958,-0.81696,1.51335;0.46638,-0.80433,1.42743;0.44421,-0.82054,1.46968;0.43111,-0.82653,1.48451;0.42267,-0.83032,1.49307;
0.55174,-0.15609,0.61156;0.57396,-0.15389,0.67497;0.59636,-0.14075,0.72387;0.62099,-0.12396,0.76081;0.64857,-0.10607,0.79265;0.61352,-0.10333,0.75648;0.65137,-0.07193,0.80697;0.67918,-0.05533,0.83408;0.69708,-0.04541,0.85248;0.62162,-0.09064,0.74195;0.65829,-0.05563,0.7961;0.6869,-0.03996,0.82229;0.7072,-0.031,0.84332;0.62905,-0.08266,0.72507;0.6608,-0.04982,0.77095;0.68601,-0.03438,0.79591;0.70277,-0.02614,0.81516;0.63609,-0.07863,0.70903;0.66033,-0.04974,0.74659;0.67797,-0.03576,0.76838;0.69159,-0.02768,0.78599;
0.55174,-0.15609,0.61156;0.57396,-0.15389,0.67497;0.59636,-0.14075,0.72387;0.62099,-0.12396,0.76081;0.64857,-0.10607,0.79265;0.61352,-0.10333,0.75648;0.65137,-0.07193,0.80697;0.67918,-0.05533,0.83408;0.69708,-0.04541,0.85248;0.62162,-0.09064,0.74195;0.65829,-0.05563,0.7961;0.6869,-0.03996,0.82229;0.7072,-0.031,0.84332;0.62905,-0.08266,0.72507;0.6608,-0.04982,0.77095;0.68601,-0.03438,0.79591;0.70277,-0.02614,0.81516;0.63609,-0.07863,0.70903;0.66033,-0.04974,0.74659;0.67797,-0.03576,0.76838;0.69159,-0.02768,0.78599;
0.9037,-0.28213,1.00891;0.95111,-0.27156,1.10206;0.98381,-0.24129,1.16486;1.01386,-0.21156,1.20999;1.04452,-0.18747,1.24405;0.95308,-0.19861,1.17467;1.01194,-0.13561,1.23614;1.05852,-0.10327,1.27623;1.08984,-0.08215,1.30395;0.94964,-0.18395,1.14735;1.00496,-0.11372,1.21199;1.05182,-0.07954,1.25283;1.08452,-0.05818,1.28285;0.95232,-0.17472,1.11846;0.99997,-0.10915,1.17755;1.04413,-0.07816,1.21736;1.0724,-0.0613,1.24586;0.95909,-0.17093,1.08994;0.99022,-0.11762,1.14063;1.01878,-0.09191,1.17267;1.04102,-0.07537,1.19777;
0.9037,-0.28213,1.00891;0.95111,-0.27156,1.10206;0.98381,-0.24129,1.16486;1.01386,-0.21156,1.20999;1.04452,-0.18747,1.24405;0.95308,-0.19861,1.17467;1.01194,-0.13561,1.23614;1.05852,-0.10327,1.27623;1.08984,-0.08215,1.30395;0.94964,-0.18395,1.14735;1.00496,-0.11372,1.21199;1.05182,-0.07954,1.25283;1.08452,-0.05818,1.28285;0.95232,-0.17472,1.11846;0.99997,-0.10915,1.17755;1.04413,-0.07816,1.21736;1.0724,-0.0613,1.24586;0.95909,-0.17093,1.08994;0.99022,-0.11762,1.14063;1.01878,-0.09191,1.17267;1.04102,-0.07537,1.19777;
1.19723,-1.92546,2.38361;1.23354,-1.84936,2.38201;1.2442,-1.78826,2.39961;1.23889,-1.74404,2.42054;1.221,-1.71908,2.42903;1.17815,-1.77567,2.46769;1.14428,-1.73284,2.53023;1.13449,-1.72678,2.57121;1.13609,-1.7309,2.60366;1.15121,-1.79584,2.48697;1.12724,-1.77275,2.55954;1.12576,-1.76782,2.59969;1.13212,-1.7675,2.62153;1.13535,-1.81878,2.4884;1.12282,-1.79413,2.54041;1.11883,-1.77108,2.53947;1.12281,-1.75925,2.53339;1.12486,-1.84629,2.4793;1.12008,-1.8214,2.50822;1.11603,-1.79398,2.49562;1.11793,-1.77839,2.48693;
1.19723,-1.92546,2.38361;1.23354,-1.84936,2.38201;1.2442,-1.78826,2.39961;1.23889,-1.74404,2.42054;1.221,-1.71908,2.42903;1.17815,-1.77567,2.46769;1.14428,-1.73284,2.53023;1.13449,-1.72678,2.57121;1.13609,-1.7309,2.60366;1.15121,-1.79584,2.48697;1.12724,-1.77275,2.55954;1.12576,-1.76782,2.59969;1.13212,-1.7675,2.62153;1.13535,-1.81878,2.4884;1.12282,-1.79413,2.54041;1.11883,-1.77108,2.53947;1.12281,-1.75925,2.53339;1.12486,-1.84629,2.4793;1.12008,-1.8214,2.50822;1.11603,-1.79398,2.49562;1.11793,-1.77839,2.48693;
0.26419,-0.30675,0.42109;0.26783,-0.31486,0.45606;0.2748,-0.3268,0.48813;0.27941,-0.33826,0.5103;0.28305,-0.35022,0.53357;0.30354,-0.34079,0.51773;0.30814,-0.35133,0.54632;0.31131,-0.36268,0.5674;0.31414,-0.3724,0.58492;0.3063,-0.33937,0.51083;0.3075,-0.34936,0.53628;0.30306,-0.35187,0.54384;0.30302,-0.35673,0.55409;0.30642,-0.33846,0.50357;0.30572,-0.34477,0.52229;0.29643,-0.33932,0.5171;0.29282,-0.33894,0.51754;0.30603,-0.33998,0.49766;0.30535,-0.34351,0.5113;0.29826,-0.33989,0.50855;0.2951,-0.34042,0.51005;
0.26419,-0.30675,0.42109;0.26783,-0.31486,0.45606;0.2748,-0.3268,0.48813;0.27941,-0.33826,0.5103;0.28305,-0.35022,0.53357;0.30354,-0.34079,0.51773;0.30814,-0.35133,0.54632;0.31131,-0.36268,0.5674;0.31414,-0.3724,0.58492;0.3063,-0.33937,0.51083;0.3075,-0.34936,0.53628;0.30306,-0.35187,0.54384;0.30302,-0.35673,0.55409;0.30642,-0.33846,0.50357;0.30572,-0.34477,0.52229;0.29643,-0.33932,0.5171;0.29282,-0.33894,0.51754;0.30603,-0.33998,0.49766;0.30535,-0.34351,0.5113;0.29826,-0.33989,0.50855;0.2951,-0.34042,0.51005;
0.22852,-0.23772,0.33899;0.23277,-0.25212,0.37579;0.24117,-0.26639,0.40562;0.24841,-0.27861,0.42394;0.25545,-0.28818,0.44214;0.25917,-0.2768,0.43591;0.26813,-0.29129,0.4616;0.27407,-0.3029,0.47961;0.27886,-0.3132,0.49555;0.26168,-0.27544,0.42745;0.26828,-0.28943,0.45137;0.26625,-0.29135,0.45211;0.26824,-0.29539,0.45824;0.26292,-0.27458,0.41943;0.26747,-0.2849,0.43543;0.26173,-0.28074,0.42749;0.2617,-0.28158,0.428;0.26452,-0.27551,0.41288;0.26777,-0.28276,0.42353;0.26387,-0.28003,0.41912;0.26453,-0.28158,0.42156;
0.22852,-0.23772,0.33899;0.23277,-0.25212,0.37579;0.24117,-0.26639,0.40562;0.24841,-0.27861,0.42394;0.25545,-0.28818,0.44214;0.25917,-0.2768,0.43591;0.26813,-0.29129,0.4616;0.27407,-0.3029,0.47961;0.27886,-0.3132,0.49555;0.26168,-0.27544,0.42745;0.26828,-0.28943,0.45137;0.26625,-0.29135,0.45211;0.26824,-0.29539,0.45824;0.26292,-0.27458,0.41943;0.26747,-0.2849,0.43543;0.26173,-0.28074,0.42749;0.2617,-0.28158,0.428;0.26452,-0.27551,0.41288;0.26777,-0.28276,0.42353;0.26387,-0.28003,0.41912;0.26453,-0.28158,0.42156;
0.04148,-0.7726,0.41426;0.04136,-0.77905,0.41754;0.0418,-0.75536,0.40551;0.04214,-0.73713,0.39625;0.04252,-0.71687,0.38596;0.04356,-0.66158,0.35788;0.04417,-0.62932,0.3415;0.04417,-0.6291,0.34139;0.04408,-0.63427,0.34401;0.04367,-0.65589,0.35499;0.04414,-0.63094,0.34232;0.04374,-0.65191,0.35297;0.04341,-0.66984,0.36208;0.04367,-0.65604,0.35507;0.04409,-0.63345,0.3436;0.04382,-0.64792,0.35095;0.04355,-0.66209,0.35814;0.04359,-0.66025,0.35721;0.04391,-0.64305,0.34847;0.04389,-0.64423,0.34907;0.04382,-0.64777,0.35087;
0.04148,-0.7726,0.41426;0.04136,-0.77905,0.41754;0.0418,-0.75536,0.40551;0.04214,-0.73713,0.39625;0.04252,-0.71687,0.38596;0.04356,-0.66158,0.35788;0.04417,-0.62932,0.3415;0.04417,-0.6291,0.34139;0.04408,-0.63427,0.34401;0.04367,-0.65589,0.35499;0.04414,-0.63094,0.34232;0.04374,-0.65191,0.35297;0.04341,-0.66984,0.36208;0.04367,-0.65604,0.35507;0.04409,-0.63345,0.3436;0.04382,-0.64792,0.35095;0.04355,-0.66209,0.35814;0.04359,-0.66025,0.35721;0.04391,-0.64305,0.34847;0.04389,-0.64423,0.34907;0.04382,-0.64777,0.35087;
0.04835,-0.7638,0.41732;0.0483,-0.77823,0.42487;0.04825,-0.79527,0.43379;0.04819,-0.81068,0.44185;0.04815,-0.82418,0.44892;0.04821,-0.8054,0.43909;0.04813,-0.8303,0.45213;0.04809,-0.84325,0.4589;0.04806,-0.85044,0.46267;0.0482,-0.8091,0.44103;0.0481,-0.83855,0.45645;0.04806,-0.85029,0.46259;0.04804,-0.85843,0.46685;0.04818,-0.8135,0.44333;0.0481,-0.83951,0.45694;0.04808,-0.84604,0.46036;0.04806,-0.85066,0.46278;0.04817,-0.81823,0.44581;0.0481,-0.83789,0.4561;0.04808,-0.84435,0.45948;0.04806,-0.85073,0.46282;
0.04835,-0.7638,0.41732;0.0483,-0.77823,0.42487;0.04825,-0.79527,0.43379;0.04819,-0.81068,0.44185;0.04815,-0.82418,0.44892;0.04821,-0.8054,0.43909;0.04813,-0.8303,0.45213;0.04809,-0.84325,0.4589;0.04806,-0.85044,0.46267;0.0482,-0.8091,0.44103;0.0481,-0.83855,0.45645;0.04806,-0.85029,0.46259;0.04804,-0.85843,0.46685;0.04818,-0.8135,0.44333;0.0481,-0.83951,0.45694;0.04808,-0.84604,0.46036;0.04806,-0.85066,0.46278;0.04817,-0.81823,0.44581;0.0481,-0.83789,0.4561;0.04808,-0.84435,0.45948;0.04806,-0.85073,0.46282;
0.04835,-0.7638,0.41732;0.0483,-0.77823,0.42487;0.04825,-0.79527,0.43379;0.04819,-0.81068,0.44185;0.04815,-0.82418,0.44892;0.04821,-0.8054,0.43909;0.04813,-0.8303,0.45213;0.04809,-0.84325,0.4589;0.04806,-0.85044,0.46267;0.0482,-0.8091,0.44103;0.0481,-0.83855,0.45645;0.04806,-0.85029,0.46259;0.04804,-0.85843,0.46685;0.04818,-0.8135,0.44333;0.0481,-0.83951,0.45694;0.04808,-0.84604,0.46036;0.04806,-0.85066,0.46278;0.04817,-0.81823,0.44581;0.0481,-0.83789,0.4561;0.04808,-0.84435,0.45948;0.04806,-0.85073,0.46282;
0.04818,-0.75928,0.41238;0.04822,-0.76457,0.41517;0.04805,-0.74431,0.40449;0.0479,-0.72704,0.39538;0.04774,-0.70739,0.38501;0.0474,-0.66832,0.36441;0.04716,-0.63903,0.34895;0.04715,-0.63793,0.34837;0.04719,-0.64305,0.35108;0.04738,-0.6648,0.36255;0.0472,-0.64364,0.35139;0.04738,-0.66495,0.36263;0.04755,-0.68542,0.37343;0.04738,-0.66532,0.36282;0.04725,-0.64957,0.35452;0.0474,-0.66722,0.36383;0.04754,-0.68414,0.37275;0.04741,-0.66854,0.36452;0.04733,-0.65938,0.35969;0.04737,-0.66444,0.36236;0.04743,-0.67125,0.36595;
0.04818,-0.75928,0.41238;0.04822,-0.76457,0.41517;0.04805,-0.74431,0.40449;0.0479,-0.72704,0.39538;0.04774,-0.70739,0.38501;0.0474,-0.66832,0.36441;0.04716,-0.63903,0.34895;0.04715,-0.63793,0.34837;0.04719,-0.64305,0.35108;0.04738,-0.6648,0.36255;0.0472,-0.64364,0.35139;0.04738,-0.66495,0.36263;0.04755,-0.68542,0.37343;0.04738,-0.66532,0.36282;0.04725,-0.64957,0.35452;0.0474,-0.66722,0.36383;0.04754,-0.68414,0.37275;0.04741,-0.66854,0.36452;0.04733,-0.65938,0.35969;0.04737,-0.66444,0.36236;0.04743,-0.67125,0.36595;
0.05061,-0.75412,0.41232;0.05084,-0.7659,0.41864;0.05117,-0.7823,0.42744;0.05148,-0.79826,0.436;0.05178,-0.81325,0.44404;0.05135,-0.79151,0.43238;0.05185,-0.81686,0.44598;0.0521,-0.82919,0.45259;0.05221,-0.83488,0.45565;0.05143,-0.79545,0.43449;0.052,-0.82456,0.45011;0.0522,-0.83459,0.45549;0.05231,-0.84006,0.45842;0.05152,-0.80012,0.437;0.052,-0.82434,0.44999;0.0521,-0.82955,0.45279;0.05216,-0.83247,0.45435;0.05162,-0.80493,0.43958;0.05195,-0.82197,0.44872;0.05206,-0.82755,0.45171;0.05217,-0.83284,0.45455;
0.05061,-0.75412,0.41232;0.05084,-0.7659,0.41864;0.05117,-0.7823,0.42744;0.05148,-0.79826,0.436;0.05178,-0.81325,0.44404;0.05135,-0.79151,0.43238;0.05185,-0.81686,0.44598;0.0521,-0.82919,0.45259;0.05221,-0.83488,0.45565;0.05143,-0.79545,0.43449;0.052,-0.82456,0.45011;0.0522,-0.83459,0.45549;0.05231,-0.84006,0.45842;0.05152,-0.80012,0.437;0.052,-0.82434,0.44999;0.0521,-0.82955,0.45279;0.05216,-0.83247,0.45435;0.05162,-0.80493,0.43958;0.05195,-0.82197,0.44872;0.05206,-0.82755,0.45171;0.05217,-0.83284,0.45455;
0.45415,-0.49225,0.16108;0.35408,-0.53044,0.22473;0.29645,-0.49196,0.31956;0.27285,-0.43297,0.40158;0.26208,-0.39126,0.45254;0.39274,-0.34861,0.34105;0.39938,-0.25171,0.43829;0.4123,-0.20148,0.49865;0.42332,-0.16503,0.54282;0.46079,-0.31496,0.30843;0.46973,-0.2097,0.40649;0.47834,-0.14934,0.47572;0.48365,-0.10998,0.52599;0.52233,-0.30005,0.26639;0.54496,-0.20044,0.34517;0.5605,-0.13699,0.40608;0.56877,-0.09469,0.45157;0.57451,-0.30369,0.21678;0.61168,-0.21863,0.26351;0.63334,-0.16546,0.29819;0.64796,-0.12283,0.33209;
0.42807,-0.46955,0.11764;0.33823,-0.48029,0.20531;0.28565,-0.4462,0.29683;0.2576,-0.3995,0.37814;0.23517,-0.36985,0.43855;0.36712,-0.31647,0.32199;0.36568,-0.23206,0.41533;0.3688,-0.18578,0.47154;0.37123,-0.15296,0.51297;0.43268,-0.28187,0.29537;0.44285,-0.18226,0.39055;0.44948,-0.12951,0.45012;0.45347,-0.09492,0.49362;0.48992,-0.26673,0.26094;0.51115,-0.17522,0.33856;0.52539,-0.12111,0.39284;0.53354,-0.08553,0.43336;0.538,-0.26889,0.22006;0.57144,-0.19483,0.26752;0.59296,-0.15039,0.29928;0.61059,-0.11431,0.3274;
